auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.5,"Palate Wrecker was originally brewed for the Hamilton?s Tavern 2nd Anniversary celebration. It?s the most complicated West Coast?inspired IPA we have ever brewed. With 6 pounds of hops per barrel, Palate Wrecker is officially the hoppiest beer in the ring. Our Double IPA is the result of a complex and innovative double-brewing process that is exclusively ours. First, there is a single infusion mash and subsequent boil at 65 IBU with Columbus and Centennial hops. Then, a second duplicate mash using the 65 IBU wort instead of water and a second 65 IBU boil using the same hop schedule. The result is a higher gravity beer with kettle caramelizing in place of crystal malts and an elevated hop flavor and bitterness that might not be achieved with the same amount of ingredients in a single brew. ",149,https://untappd.akamaized.net/site/beer_logos/beer-14590_e43dc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14590_4574c_hd.jpeg,Palate Wrecker,green-flash-brewing-co-palate-wrecker,IPA - Imperial / Double,14590,609,https://untappd.akamaized.net/site/brewery_logos/brewery-609_22ae7.jpeg,Green Flash Brewing Company,green-flash-brewing-company,Micro Brewery,https://www.facebook.com/GreenFlashBrew,GreenFlashBeer,http://www.greenflashbrew.com,United States,San Diego,CA,32.9073,-117.178,,,"Mon, 13 Dec 2010 12:48:23 +0000",0,1,14590.0,"Thu, 01 Jan 1970 00:00:00 +0000",8287.0,75439,4.00622,,4168,120158,83529,0,,,,,,,5.0,"[{'beer': {'bid': 521485, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-521485_bbeaf_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-palate-wrecker-2013', 'beer_name': 'Palate Wrecker (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 521497, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-521497_89ced_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-palate-wrecker-2014', 'beer_name': 'Palate Wrecker (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 938758, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-938758_37d72_sm.jpeg', 'beer_slug': 'green-flash-brewing-co-palate-wrecker-2015', 'beer_name': 'Palate Wrecker (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1168521, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'green-flash-brewing-co-palate-wrecker-2012', 'beer_name': 'Palate Wrecker (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1614286, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'green-flash-brewing-company-palate-wrecker-2009', 'beer_name': 'Palate Wrecker (2009)', 'is_vintage': 1, 'is_variant': 0}}]",4.00478,False
0,7.0,"Texels Bock is een ongefilterd herfstbier van hoge gisting. Het heeft een dieprode kleur en typische karamelsmaak doordat de brouwers gebruik maken van geroosterd gerstemout. De speciale hopsoorten geven een aangenaam ?bittertje? in de afdronk. Het kleine beetje gist onderin de fles maakt het bier extra romig.

Texels Bock is een prijswinnend herfstbier. In 2013 mochten de Texelse brouwers tijdens het PINT bockbier festival de tweede prijs bij de verkiezing 'Beste Bockbier' in ontvangst nemen. Deze prijs wordt toegekend door een vakjury.

Eerder viel Texels Bock ook al in de prijzen bij zowel verkiezingen door een vakjury als door consumentenpanels:
- Beste bockbier van Nederland in 2010 en 2011
- Lekkerste bockbier van Nederland in 2009, 2011 en 2012",0,https://untappd.akamaized.net/site/beer_logos/beer-8288_a05a9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8288_af7f5_hd.jpeg,Bock,texelse-bierbrouwerij-bock,Bock,8288,2245,https://untappd.akamaized.net/site/brewery_logos/brewery-2245_60c85.jpeg,Texelse Bierbrouwerij,texelse-bierbrouwerij,Micro Brewery,http://www.facebook.com/texelsbier,,http://www.texels.nl,Netherlands,Oudeschild,Noord-Holland,53.0448,4.8279,,,"Wed, 10 Nov 2010 06:37:14 +0000",0,1,,,,15960,3.53185,,192,21268,17434,0,,,,,,,5.0,"[{'beer': {'bid': 490639, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-490639_a1637_sm.jpeg', 'beer_slug': 'texelse-bierbrouwerij-bock-2011', 'beer_name': 'Bock (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 806039, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-8288_a05a9_sm.jpeg', 'beer_slug': 'texelse-bierbrouwerij-bock-2013', 'beer_name': 'Bock (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 833751, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-8288_a05a9_sm.jpeg', 'beer_slug': 'texelse-bierbrouwerij-texels-bock-2014', 'beer_name': 'Bock (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 834090, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-834090_f08c3_sm.jpeg', 'beer_slug': 'texelse-bierbrouwerij-bock-2012', 'beer_name': 'Bock (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1236260, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-8288_a05a9_sm.jpeg', 'beer_slug': 'texelse-bierbrouwerij-bock-2015', 'beer_name': 'Bock (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.53408,False
0,6.5,Our legendary red ale. This mahogany hued ale brings an intense spectrum of spicy aromatic hop character balanced by a full-bodied caramel richness.,45,https://untappd.akamaized.net/site/beer_logos/beer-8289_bbb54_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8289_96795_hd.jpeg,Jamaica Red Ale,mad-river-brewing-company-jamaica-red-ale,Red Ale - American Amber / Red,8289,811,https://untappd.akamaized.net/site/brewery_logos/brewery-811_608ad.jpeg,Mad River Brewing Company,mad-river-brewing-company,Micro Brewery,https://www.facebook.com/madriverbrewing,madriverbrews,http://www.madriverbrewing.com,United States,Blue Lake,CA,40.8786,-123.992,,,"Wed, 10 Nov 2010 06:47:34 +0000",0,1,,,,12547,3.45363,,154,16331,14195,0,,,,,,,0.0,[],3.45833,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-TennentsSuper_8290.jpeg,,Tennent's Super,tennent-s-caledonian-brewery-tennent-s-super,Lager - Euro Strong,8290,1814,https://untappd.akamaized.net/site/brewery_logos/brewery-TennentCaledonianBreweryCCGroupplc_1814.jpeg,Tennent's Caledonian Brewery,tennent-s-caledonian-brewery,Macro Brewery,http://www.facebook.com/TennentsLager,,http://www.tennentcaledonian.com,Scotland,Glasgow,G31 1JD,55.8593,-4.23221,,,"Wed, 10 Nov 2010 06:53:40 +0000",0,1,,,,4999,2.94269,,224,6659,5632,0,,,,,,,0.0,[],2.98354,False
0,7.0,"A collaboration, a Festive brew and the world's first tree tomato beer. A sorta-Porter fermented with New Zealand grown Tamarillos, which were smoked using wood chips from the sacred Pohutakawa tree (also know as the NZ Christmas tree).",0,https://untappd.akamaized.net/site/beer_logos/beer-epicPortamarillo.jpg,,Portamarillo,epic-brewing-company-portamarillo,Porter - American,8291,506,https://untappd.akamaized.net/site/brewery_logos/brewery-EpicBrewingCompany_506.jpeg,Epic Brewing Company,epic-brewing-company,Micro Brewery,http://www.facebook.com/epicbeer,epicbeer,http://epicbeer.com,New Zealand,Auckland,North Island,-36.9489,174.821,,,"Wed, 10 Nov 2010 06:55:20 +0000",0,0,,,,371,3.70553,,1,821,664,0,,,,,,,0.0,[],3.68081,False
0,6.66,"In the beginning, there was nothing. Then an impish brewer piled a ludicrous amount of hops inot a batch of beer. This zymurgical big bang is Epic Armageddon, an apocalyptic assault on your preconceptions and taste buds. It may be too huge for this fragile planet so enjoy this beer like it was the last one on Earth",66,https://untappd.akamaized.net/site/beer_logos/beer-EpicArmageddonIPA.jpg,,Armageddon IPA,epic-brewing-company-armageddon-ipa,IPA - American,8292,506,https://untappd.akamaized.net/site/brewery_logos/brewery-EpicBrewingCompany_506.jpeg,Epic Brewing Company,epic-brewing-company,Micro Brewery,http://www.facebook.com/epicbeer,epicbeer,http://epicbeer.com,New Zealand,Auckland,North Island,-36.9489,174.821,,,"Wed, 10 Nov 2010 06:58:57 +0000",0,1,,,,15074,3.78873,,231,25473,16449,0,,,,,,,0.0,[],3.78598,False
0,9.0,"An amber, craft beer with generous amounts of hops and alcohol. This copper-gold beer is a real heavyweight and a must for beer lovers. The liberal quantities of malt and bitter hops create a complex, full flavour. It starts as slightly sweet with malty aromas of chocolate, fruit and grain, while the bitter hops stand out nicely in the aftertaste. A feast for the connoisseur! 

Organic",41,https://untappd.akamaized.net/site/beer_logos/beer-_8293_f639b586af92d30ffffc9f05bd52.jpeg,,Columbus,brouwerij-t-ij-columbus,Belgian Strong Golden Ale,8293,261,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijtij_261.jpeg,Brouwerij 't IJ,brouwerij-t-ij,Micro Brewery,http://www.facebook.com/brouwerijhetij,BrouwerijtIJ,http://www.brouwerijhetij.nl,Netherlands,Amsterdam,Noord-Holland,52.3667,4.92638,,,"Wed, 10 Nov 2010 07:06:04 +0000",0,1,,,,17178,3.58445,,1032,21502,18754,0,,,,,,,4.0,"[{'beer': {'bid': 1342514, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_8293_f639b586af92d30ffffc9f05bd52.jpeg', 'beer_slug': 'brouwerij-t-ij-columbus-2002', 'beer_name': 'Columbus (2002)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1610437, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_8293_f639b586af92d30ffffc9f05bd52.jpeg', 'beer_slug': 'brouwerij-t-ij-columbus-2013', 'beer_name': 'Columbus (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1755629, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_8293_f639b586af92d30ffffc9f05bd52.jpeg', 'beer_slug': 'brouwerij-t-ij-columbus-2015', 'beer_name': 'Columbus (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1778254, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_8293_f639b586af92d30ffffc9f05bd52.jpeg', 'beer_slug': 'brouwerij-t-ij-columbus-2016', 'beer_name': 'Columbus (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.58562,False
0,3.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cerveza Monterrey,cerveceria-centro-americana-cerveza-monterrey,Lager - Pale,72087,359,https://untappd.akamaized.net/site/brewery_logos/brewery-CerveceriaCentroAmericana_359.jpeg,Cerveceria Centro Americana,cerveceria-centro-americana,Macro Brewery,http://www.facebook.com/cervezagallogt,Cerveza_Gallo,http://www.cerveceriacentroamericana.com/,Guatemala,Guatemala City,,14.6651,-90.5148,,,"Sun, 14 Aug 2011 21:24:21 +0000",0,1,72087.0,"Wed, 16 Dec 2015 03:54:33 +0000",8294.0,1386,2.67009,,58,2015,1575,0,,,,,,,0.0,[],2.84747,False
0,5.1,"A bold American pale ale brewed with imported pale and crystal malt and hops with Centennial and Cascade hops from the Pacific Northwest. Copper in color, medium bodied and spicy",40,https://untappd.akamaized.net/site/beer_logos/beer-PhoenixPaleAle_978.jpeg,,Phoenix Pale Ale,sly-fox-brewing-company-phoenix-pale-ale,Pale Ale - American,978,3865,https://untappd.akamaized.net/site/brewery_logos/brewery-SlyFoxBrewingCompany_3865.jpeg,Sly Fox Brewing Company,sly-fox-brewing-company,Micro Brewery,http://www.facebook.com/pages/SLY-FOX-BEER/56565676428,slyfoxbeer,http://www.slyfoxbeer.com/,United States,Pottstown,PA,40.263,-75.6671,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,978.0,"Wed, 23 Jan 2013 18:47:41 +0000",8295.0,14619,3.35828,,193,21042,16633,0,,,,,,,0.0,[],3.36428,False
0,11.0,,80,https://untappd.akamaized.net/site/beer_logos/beer-stoneOldGuardian.jpg,,Stone Old Guardian Barley Wine,stone-brewing-stone-old-guardian-barley-wine,Barleywine - American,27380,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,,,"Sat, 29 Jan 2011 20:01:50 +0000",0,1,27380.0,"Thu, 01 Jan 1970 00:00:00 +0000",8296.0,11249,3.86614,,149,13936,13065,0,,,,,,,5.0,"[{'beer': {'bid': 32434, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_32434_a1206f2869d06dbf11154b94f16f.jpeg', 'beer_slug': 'stone-brewing-co-2011-stone-old-guardian-barley-wine', 'beer_name': '2011 Stone Old Guardian Barley Wine', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 81736, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldGuardian2008_81736.jpeg', 'beer_slug': 'stone-brewing-co-2008-stone-old-guardian-barley-wine', 'beer_name': '2008 Stone Old Guardian Barley Wine', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 121588, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-OldGuardian2012_121588.jpeg', 'beer_slug': 'stone-brewing-co-2012-stone-old-guardian-barley-wine', 'beer_name': '2012 Stone Old Guardian Barley Wine', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 295432, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_295432_68357a42b8b9a90ebbfe088cd1d5.jpeg', 'beer_slug': 'stone-brewing-co-2013-stone-old-guardian-barley-wine', 'beer_name': '2013 Stone Old Guardian Barley Wine', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 594530, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-594530_4ee94_sm.jpeg', 'beer_slug': 'stone-brewing-co-2014-stone-old-guardian-barley-wine', 'beer_name': '2014 Stone Old Guardian Barley Wine', 'is_vintage': 1, 'is_variant': 0}}]",3.86044,False
0,5.7,Our Iowa Pale Ale is mild and about balance. It has enough bitterness to match the maltiness provided by the pale malt base. It gets its citrus zing from extensive dry-hopping with Cascade hops,29,https://untappd.akamaized.net/site/beer_logos/beer-8298_410cd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8298_0c323_hd.jpeg,Iowa Pale Ale,millstream-brewing-iowa-pale-ale,IPA - American,8298,865,https://untappd.akamaized.net/site/brewery_logos/brewery-MillstreamBrewing_865.jpeg,Millstream Brewing,millstream-brewing,Micro Brewery,http://www.facebook.com/pages/Millstream-Brewing-Co/115712781792468,millstreambrew,http://www.millstreambrewing.com/,United States,Amana,IA,41.7972,-91.8652,,,"Wed, 10 Nov 2010 07:28:03 +0000",0,1,,,,7947,3.458,,126,11563,8907,0,,,,,,,0.0,[],3.46515,False
0,7.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,West Coast Stout,rivertowne-brewing-pennsylvania-west-coast-stout,Stout - American,8299,1061,https://untappd.akamaized.net/site/brewery_logos/brewery-rivertownebrewingpennsylvania_1061.jpeg,Rivertowne Brewing (Pennsylvania),rivertowne-brewing-pennsylvania,Micro Brewery,https://www.facebook.com/rivertowne.brewing,rivertownebeer,http://www.myrivertowne.com/,United States,Export,PA,40.4213,-79.6354,,,"Wed, 10 Nov 2010 07:39:42 +0000",0,1,,,,62,3.70161,,0,71,68,0,,,,,,,0.0,[],3.6591,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Altenm?nster Oktoberfest,allgauer-brauhaus-radeberger-gruppe-altenmunster-oktoberfest,Festbier,51524,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 20 May 2011 13:43:49 +0000",0,1,51524.0,"Sat, 03 Dec 2011 15:23:22 +0000",8300.0,11970,3.55449,,260,16007,13733,0,,,,,,,0.0,[],3.55689,False
0,5.0,Half Smithwick's half Guinness,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Altenm?nster Dunkel,allgauer-brauhaus-radeberger-gruppe-altenmunster-dunkel,Lager - Dunkel Munich,257387,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Sat, 03 Nov 2012 14:44:46 +0000",0,1,257387.0,"Sat, 26 Oct 2013 09:36:52 +0000",8301.0,168,3.46577,,2,237,223,0,,,,,,,0.0,[],3.58526,False
0,6.8,"During a fierce storm on his voyage across the ocean, William Rahr could be heard yelling from the tall masted ship: ""Roll on old sea! And when you are done, when the storm clouds have destroyed themselves, we will still be standing and drinking!"" Today, we have created the ultimate ale for a voyage such as this: A German-Style IPA - a traditional India Pale Ale with German Influence.",70,https://untappd.akamaized.net/site/beer_logos/beer-_5028_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5028_hd_bcc88115749dd00c235def20e3bf49.jpeg,Stormcloud,rahr-sons-brewing-company-stormcloud,IPA - American,5028,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5028.0,"Thu, 01 Jan 1970 00:00:00 +0000",8302.0,13018,3.44122,,149,20605,14681,0,,,,,,,0.0,[],3.44603,False
0,4.5,"Our lightest beer, this is a popular brew in rural Iowa.  Malted wheat is carefully blended wtih the traditional malted barley, and brewed with special hops to create a ""Summer Fest"" beer. Light and zesty in itself, the beer is served in a tall glass with a slice of lemon. This recipe has been with Millstream Brewery since we opened our doors in 1985! ",10,https://untappd.akamaized.net/site/beer_logos/beer-8303_56ebf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8303_e5367_hd.jpeg,Windmill Wheat,millstream-brewing-windmill-wheat,Pale Wheat Ale - American,8303,865,https://untappd.akamaized.net/site/brewery_logos/brewery-MillstreamBrewing_865.jpeg,Millstream Brewing,millstream-brewing,Micro Brewery,http://www.facebook.com/pages/Millstream-Brewing-Co/115712781792468,millstreambrew,http://www.millstreambrewing.com/,United States,Amana,IA,41.7972,-91.8652,,,"Wed, 10 Nov 2010 08:16:20 +0000",0,1,,,,1970,3.41967,,17,2759,2270,0,,,,,,,0.0,[],3.45075,False
0,4.6,"Brewed on lager, m?nchener, caramel and colour malt, gives the Tuborg Classic a slightly grainy, caramel-like aroma with underlying notes of blackcurrant. 

It goes well with veal, pork, chicken, grilled fish and classic dinner recipes with beef. You'll also enjoy it with pasta dishes with tomatoes, root vegetables and mashed potatoes. Danish and white cheeses, fried herring and smoked mackerel.

Serve at 5-8 degrees.",0,https://untappd.akamaized.net/site/beer_logos/beer-TuborgClassic_8304.jpeg,,Tuborg Classic,carlsberg-group-tuborg-classic,Lager - Vienna,8304,344,https://untappd.akamaized.net/site/brewery_logos/brewery-CarlsbergBrewery_344.jpeg,Carlsberg Group,carlsberg-group,Macro Brewery,http://www.facebook.com/Carlsberg,carlsberggroup,www.carlsberggroup.com,Denmark,Copenhagen,,55.6673,12.535,,,"Wed, 10 Nov 2010 08:22:54 +0000",0,1,,,,14326,3.02342,,627,25169,16187,0,,,,,,,0.0,[],3.03654,False
0,5.6,"Toffee brown, medium-bodied, with a creamy head and an aroma of raisins and freshly baked dark bread. Mild Winter?s rich caramel malt and spicy rye flavors are sure to take the bite out of whatever Old Man Winter brews up for you this year.",28,https://untappd.akamaized.net/site/beer_logos/beer-MildWinter_6793.jpeg,,Mild Winter,goose-island-beer-co-mild-winter,Rye Beer,6793,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,,,"Sat, 23 Oct 2010 11:32:45 +0000",0,1,6793.0,"Thu, 01 Jan 1970 00:00:00 +0000",8305.0,9580,3.31138,,8,16218,12390,0,,,,,,,0.0,[],3.32189,False
0,3.9,"Pentland IPA can be found permanently in many of Edinburgh?s finest bars.
A golden dry ale, with slight fruit tones and a moderate bitterness. Fresh hop cones are added in four stages to contribute a more complex character, resulting in an easy to drink ale that offers refreshment with a little extra spice.

Hops: Magnum, Styrian Golding, Challenger

Malt: Maris Otter, Wheat",31,https://untappd.akamaized.net/site/beer_logos/beer-8306_04265_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8306_92dd7_hd.jpeg,Pentland IPA,stewart-brewing-pentland-ipa,IPA - Session / India Session Ale,8306,2248,https://untappd.akamaized.net/site/brewery_logos/brewery-2248_383b3.jpeg,Stewart Brewing,stewart-brewing,Micro Brewery,http://www.facebook.com/pages/Stewart-Brewing/122331884454861,StewartBrewing,http://www.stewartbrewing.co.uk,Scotland,Loanhead,City of Edinburgh,55.8736,-3.1637,,,"Wed, 10 Nov 2010 08:54:01 +0000",0,1,,,,1273,3.25354,,42,1779,1436,0,,,,,,,0.0,[],3.33053,False
0,8.0,"Imperial Ale brewed with luscious pomegranate juice.
",0,https://untappd.akamaized.net/site/beer_logos/beer-OriginPomegranateAle_8307.jpeg,,He'Brew Origin Pomegranate Ale,shmaltz-brewing-company-he-brew-origin-pomegranate-ale,Fruit Beer,8307,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,,,"Wed, 10 Nov 2010 08:58:28 +0000",0,0,,,,5988,3.28862,,2,7609,7027,0,,,,,,,0.0,[],3.30622,False
0,4.5,A crisp and refreshing wheat ale with delightful aromatics and subtle spiced flavor.,0,https://untappd.akamaized.net/site/beer_logos/beer-PumpkinheadAle_5117.jpeg,,Pumpkinhead Ale,shipyard-brewing-company-pumpkinhead-ale,Pumpkin / Yam Beer,5117,2392,https://untappd.akamaized.net/site/brewery_logos/brewery-ShipyardBrewingCo_2392.jpeg,Shipyard Brewing Company,shipyard-brewing-company,Micro Brewery,http://www.facebook.com/ShipyardBrewing?ref=ts,shipyardbrewing,http://www.shipyard.com/,United States,Portland,ME,43.662,-70.2486,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5117.0,"Thu, 01 Jan 1970 00:00:00 +0000",8308.0,96188,3.5934,,162,174872,108545,0,,,,,,,5.0,"[{'beer': {'bid': 777459, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-777459_23a8a_sm.jpeg', 'beer_slug': 'shipyard-brewing-company-pumpkinhead-2014', 'beer_name': 'Pumpkinhead Ale (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 861979, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'shipyard-brewing-company-pumpkinhead-ale-2009', 'beer_name': 'Pumpkinhead Ale (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 885035, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'shipyard-brewing-company-pumpkinhead-vanilla-coffee-infused', 'beer_name': 'Pumpkinhead Vanilla & Coffee Infused', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1195720, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-PumpkinheadAle_5117.jpeg', 'beer_slug': 'shipyard-brewing-company-pumpkinhead-ale-2015', 'beer_name': 'Pumpkinhead Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1441767, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'shipyard-brewing-company-pumpkinhead-ale-2013', 'beer_name': 'Pumpkinhead Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.59358,False
0,5.5,,28,https://untappd.akamaized.net/site/beer_logos/beer-8309_9a6ee_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8309_506db_hd.jpeg,Pale Ale,columbus-brewing-company-pale-ale,Pale Ale - American,8309,2249,https://untappd.akamaized.net/site/brewery_logos/brewery-2249_564d4.jpeg,Columbus Brewing Company,columbus-brewing-company,Micro Brewery,http://www.facebook.com/pages/Columbus-Brewing-Company/76461863704?ref=nf,columbusbrewing,http://www.columbusbrewing.com,United States,Columbus,OH,39.9673,-83.0693,,,"Wed, 10 Nov 2010 08:59:14 +0000",0,1,,,,5980,3.5388,,15,9016,6761,0,,,,,,,0.0,[],3.54425,False
0,5.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-OrganicRaspberryAle_8310.jpeg,,Organic Raspberry Ale,samuel-smith-old-brewery-tadcaster-organic-raspberry-ale,Fruit Beer,8310,1099,https://untappd.akamaized.net/site/brewery_logos/brewery-SamuelSmithOldBreweryTadcaster_1099.jpeg,Samuel Smith's Old Brewery,samuel-smiths-old-brewery,Micro Brewery,https://www.facebook.com/Samuel-Smiths-Brewery-1399982133640570/,samsmithsbeer,http://www.samuelsmithsbrewery.co.uk,England,Tadcaster,North Yorkshire,53.8821,-1.26197,,,"Wed, 10 Nov 2010 09:05:12 +0000",0,1,,,,12088,3.79459,,181,15132,13584,0,,,,,,,0.0,[],3.79104,False
0,9.4,"This Bodacious Oatmeal Russian Imperial Stout will crush you like no other! This is the grand-daddy of all stout styles, with an intensely deep roasted and full bodied flavor. A robust hop character adds a refreshing balance.",60,https://untappd.akamaized.net/site/beer_logos/beer-BORISTheCrusherOatmealImperialStout_5583.jpeg,,B.O.R.I.S. The Crusher Oatmeal Imperial Stout,hoppin-frog-brewery-b-o-r-i-s-the-crusher-oatmeal-imperial-stout,Stout - Imperial Oatmeal,5583,673,https://untappd.akamaized.net/site/brewery_logos/brewery-HoppinFrogBrewery_673.jpeg,Hoppin' Frog Brewery,hoppin-frog-brewery,Micro Brewery,http://www.facebook.com/hoppinfrog,hoppinfrog,http://www.hoppinfrog.com/,United States,Akron,OH,41.0246,-81.4677,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5583.0,"Thu, 01 Jan 1970 00:00:00 +0000",8311.0,25725,4.06533,,369,33678,28575,0,[],,,,,,,,4.06045,False
