auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.0,"Bold flavours of toffee, burnt caramel, coffee and chocolate characterise this dark ale. Brewed with five malts in 18th Century London Style, it has an extended maturation process to develop complex and robust flavours.",0,https://untappd.akamaized.net/site/beer_logos/beer-26800_2eff2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26800_fd55f_hd.jpeg,Hawkes Bay Black Duck Porter,hawkes-bay-brewing-co-hawkes-bay-black-duck-porter,Porter - Other,26800,6918,https://untappd.akamaized.net/site/brewery_logos/brewery-6918_636ab.jpeg,Hawkes Bay Brewing Co,hawkes-bay-independent-brewery,Micro Brewery,https://www.facebook.com/pages/Hawkes-Bay-Independent-Brewery/346778135424800,,http://www.hbbc.co.nz,New Zealand,Meeanee,Napier,-39.5415,176.9,"Thu, 27 Jan 2011 09:20:03 +0000",0,1,,,,911,3.50082,,29,1327,1029,0,,,,,,,,,,,,0.0,[],3.5385,False
0,9.0,"Dubbed the ""TIME WARP"" this Imperial IPA is brewed in the northwest tradition with american 2 row and crystal malts balanced with 5 different northwest varietal hops. Fruity flowery and BIG!",0,https://untappd.akamaized.net/site/beer_logos/beer-HoptagonImperialIPA_26801.jpeg,,Hop-tagon Imperial IPA,silver-moon-brewing-hop-tagon-imperial-ipa,IPA - Imperial / Double,26801,3860,https://untappd.akamaized.net/site/brewery_logos/brewery-3860_52a67.jpeg,Silver Moon Brewing,silver-moon-brewing,Brew Pub,https://www.facebook.com/SilverMoonBeer,silvermoonbeer,http://www.silvermoonbrewing.com,United States,Bend,OR,44.0601,-121.308,"Thu, 27 Jan 2011 09:33:22 +0000",0,1,,,,258,3.76357,,0,370,321,0,,,,,,,,,,,,0.0,[],3.69901,False
0,0.0,Spiced Ale,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Au Ma?tre Brasseur La Limette de Duluth,au-maitre-brasseur-au-maitre-brasseur-la-limette-de-duluth,Sour - Ale,26802,1682,https://untappd.akamaized.net/site/brewery_logos/brewery-AuMaitreBrasseur_1682.jpeg,Au Ma?tre Brasseur,au-maitre-brasseur,Micro Brewery,,,,Canada,Laval,QC,45.5656,-73.7886,"Thu, 27 Jan 2011 09:44:04 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.59537,False
0,5.2,350ml bottle. well i agree with others. the worst CR has to offer. taste is of disgusting fermented lime mixed with beer (the same as it smells when it?s been left for 12 hours). disgusting and not at all refreshing,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rock Ice Limon,cerveceria-costa-rica-productora-la-florida-rock-ice-limon,Shandy / Radler,269471,2336,https://untappd.akamaized.net/site/brewery_logos/brewery-2336_31bb8.jpeg,Cerveceria Costa Rica (Florida Bebidas),cerveceria-costa-rica-florida-bebidas,Macro Brewery,,,http://www.florida.co.cr,Costa Rica,,,10.4735,-84.0167,"Sun, 25 Nov 2012 17:39:38 +0000",0,1,269471.0,"Fri, 25 Jan 2013 19:52:19 +0000",26803.0,0,0.0,True,0,0,0,0,,,,,,,,,,,,0.0,[],0.0,False
0,5.2,"A re-interpretation of a classic English style bitter, this ale is generously dry-hopped with hops from the ""New World"".",0,https://untappd.akamaized.net/site/beer_logos/beer-16586_d0be2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16586_68e5f_hd.jpeg,ESB,hargreaves-hill-brewing-company-pty-ltd-esb,Extra Special / Strong Bitter,16586,4290,https://untappd.akamaized.net/site/brewery_logos/brewery-hargreaveshillbrewingcompanyptyltd_4290.jpeg,Hargreaves Hill Brewing Company Pty. Ltd.,hargreaves-hill-brewing-company-pty-ltd,Micro Brewery,http://www.facebook.com/hargreaveshill,hargreaveshill,http://www.hargreaveshill.com.au,Australia,Yarra Glen,VIC,-37.6582,145.374,"Fri, 24 Dec 2010 09:51:16 +0000",0,1,16586.0,"Mon, 09 Apr 2012 16:54:42 +0000",26804.0,2247,3.73264,,71,4204,2506,0,,,,,,,,,,,,0.0,[],3.72289,False
0,4.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brown Bitter,great-islands-craft-brewery-brown-bitter,Brown Ale - American,26805,7289,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Great Islands Craft Brewery,great-islands-craft-brewery,Micro Brewery,,,,Philippines,,,0.0,0.0,"Thu, 27 Jan 2011 09:58:13 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.59537,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_26806_sm_c1077f7b91e96a0ecbb76212cee10f.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_26806_hd_65a6078f2cf0409ee0cb85995743c0.jpeg,Pacific Pilsner,pacific-western-brewing-pacific-pilsner,Lager - North American Adjunct,26806,2578,https://untappd.akamaized.net/site/brewery_logos/brewery-pacificwesternbrewing_2578.jpeg,Pacific Western Brewing,pacific-western-brewing,Micro Brewery,http://www.facebook.com/people/Pacific-Western/100000050154414,pwbrewing,http://www.pwbrewing.net,Canada,Burnaby,BC,49.2499,-122.975,"Thu, 27 Jan 2011 10:21:55 +0000",0,1,,,,665,2.60564,,36,1124,795,0,,,,,,,,,,,,0.0,[],2.93434,False
0,0.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_26807_sm_90360c9872a3918647f4ae2304056d.jpeg,,Karlova?ko Rally,karlovacko-pivovara-karlovacko-rally,Non-Alcoholic,26807,7290,https://untappd.akamaized.net/site/brewery_logos/brewery-KarlovackoRallyBezalkoholno_7290.jpeg,Karlova?ka Pivovara (Heineken Hrvatska),karlovacka-pivovara-heineken-hrvatska,Micro Brewery,http://www.facebook.com/idemonakarlovacko,karlovacko,http://www.karlovacko.hr,Croatia,Karlovac,,45.4956,15.5331,"Thu, 27 Jan 2011 10:30:14 +0000",0,1,,,,28,1.375,,2,40,39,0,,,,,,,,,,,,0.0,[],3.45966,False
0,6.0,"Could some-one turn the lights on? Is this NZ?s darkest beer? This over-strength, robust Export Stout has rich mouth-filling, deep flavours and malty aromas from the addition of four German malts. It?s dark BLACK.",0,https://untappd.akamaized.net/site/beer_logos/beer-Stout_26808.jpeg,,Stout,green-man-brewery-stout,Stout - Other,26808,76638,https://untappd.akamaized.net/site/brewery_logos/brewery-greenmandunedinbrewery_76638.jpeg,Green Man Brewery,green-man-brewery,Micro Brewery,https://www.facebook.com/GreenManBrewery,greenman_beer,http://www.greenmanbrewery.co.nz,New Zealand,Dunedin,Otago,-45.8708,170.512,"Thu, 27 Jan 2011 10:35:04 +0000",0,1,,,,97,3.52062,,0,139,129,0,,,,,,,,,,,,0.0,[],3.61894,False
0,6.3,"Aged for over 10 months in Chardonnay and Syrah barrels with Pediococcus, Lactobacillus, and Brettanomyces.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Aigre Bois D'Erique,buckeye-brewing-company-aigre-bois-d-erique,Sour - American Wild Ale,26809,1619,https://untappd.akamaized.net/site/brewery_logos/brewery-BuckeyeBrewingCompany_1619_b67c0.jpeg,Buckeye Brewing Company,buckeye-brewing-company,Micro Brewery,https://www.facebook.com/buckeyebrewing,Buckeyebrewing,http://buckeyebrewing.com/,United States,Cleveland,OH,41.4545,-81.7523,"Thu, 27 Jan 2011 10:46:08 +0000",0,1,,,,9,0.0,,0,14,14,0,,,,,,,,,,,,0.0,[],3.53761,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BrettSoulGlowSourAle_26810.jpeg,,Brett Soul Glow Sour Ale,drake-s-brewing-company-brett-soul-glow-sour-ale,Sour - American Wild Ale,26810,464,https://untappd.akamaized.net/site/brewery_logos/brewery-464_df7ef.jpeg,Drake's Brewing Company,drake-s-brewing-company,Micro Brewery,https://www.facebook.com/DrakesBeer/,DrakesBeer,http://drinkdrakes.com/,United States,San Leandro,CA,37.7176,-122.182,"Thu, 27 Jan 2011 10:47:44 +0000",0,0,,,,2,0.0,,0,3,3,0,,,,,,,,,,,,0.0,[],3.62025,False
0,0.0,2010 :: Bifr?st re-inoculated with Brettanomyces and Lactobacillus and aged in a red wine barrel. Bright on the palate with pleasing sour flavors and oakiness. Alcohol 8.5% by volume.,0,https://untappd.akamaized.net/site/beer_logos/beer-18185_f29b0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18185_6682e_hd.jpeg,Brett Frost,elysian-brewing-company-brett-frost,Sour - American Wild Ale,18185,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Tue, 28 Dec 2010 06:22:09 +0000",0,1,18185.0,"Tue, 26 Feb 2013 16:47:35 +0000",26811.0,8,0.0,,0,9,9,0,,,,,,,,,,,,0.0,[],3.51194,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BrettButler_26812.jpeg,,Brett Butler,drake-s-brewing-company-brett-butler,Sour - American Wild Ale,26812,464,https://untappd.akamaized.net/site/brewery_logos/brewery-464_df7ef.jpeg,Drake's Brewing Company,drake-s-brewing-company,Micro Brewery,https://www.facebook.com/DrakesBeer/,DrakesBeer,http://drinkdrakes.com/,United States,San Leandro,CA,37.7176,-122.182,"Thu, 27 Jan 2011 10:49:50 +0000",0,0,,,,1,0.0,,0,11,7,0,,,,,,,,,,,,0.0,[],3.5998,False
0,10.0,Brett Barrel Brown Ale,0,https://untappd.akamaized.net/site/beer_logos/beer-Saboteur_13964.jpeg,,Saboteur,odell-brewing-co-saboteur,Sour - Ale,13964,7296,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,Odell Brewing Co.,odell-brewing-co,Micro Brewery,http://www.facebook.com/OdellBrewingCo?ref=ts,OdellBrewing,http://odellbrewing.com,United States,Fort Collins,CO,40.5888,-105.062,"Fri, 10 Dec 2010 17:50:51 +0000",0,1,13964.0,"Sat, 13 Apr 2013 15:05:51 +0000",26813.0,1377,3.6968,,7,2110,1820,0,,,,,,,,,,,,4.0,"[{'beer': {'bid': 121431, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_121431_4b13e0933caadae2184a962716db.jpeg', 'beer_slug': 'odell-brewing-co-saboteur-2010', 'beer_name': 'Saboteur (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 137692, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_137692_05255f79825712dd04818f435dd8.jpeg', 'beer_slug': 'odell-brewing-co-saboteur-2009', 'beer_name': 'Saboteur (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 195732, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-195732_ea185_sm.jpeg', 'beer_slug': 'odell-brewing-co-saboteur-2011', 'beer_name': 'Saboteur (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 843758, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'odell-brewing-co-saboteur-2012', 'beer_name': 'Saboteur (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.68851,False
0,10.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-26814_075d3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26814_d6ab8_hd.jpeg,Funky Virtue,bozeman-brewing-company-funky-virtue,Sour - American Wild Ale,26814,7297,https://untappd.akamaized.net/site/brewery_logos/brewery-BozemanBrewingCompany_7297.jpeg,Bozeman Brewing Company,bozeman-brewing-company,Micro Brewery,http://www.facebook.com/bozemanbrewing,BozemanBrewing,http://www.bozemanbrewing.com/,United States,Bozeman,MT,45.6852,-111.024,"Thu, 27 Jan 2011 10:53:14 +0000",0,1,,,,99,3.98737,,0,127,114,0,,,,,,,,,,,,0.0,[],3.7257,False
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bourbon Belgian Quad,cascade-brewing-company-usa-bourbon-belgian-quad,Sour - American Wild Ale,18551,1035,https://untappd.akamaized.net/site/brewery_logos/brewery-1035_80425.jpeg,Cascade Brewing Company (USA),cascade-brewing-company-usa,Micro Brewery,http://www.facebook.com/CascadeBrewing?sk=info,cascadebrewing,http://www.cascadebrewing.com/,United States,Portland,OR,45.5167,-122.656,"Wed, 29 Dec 2010 07:01:41 +0000",0,1,18551.0,"Thu, 01 Dec 2011 02:08:06 +0000",26815.0,0,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.59537,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Lolita (Bourbon Barrel Aged),goose-island-beer-co-lolita-bourbon-barrel-aged,Sour - American Wild Ale,26816,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,"Thu, 27 Jan 2011 10:55:11 +0000",0,0,,,,65,3.96154,,0,99,96,0,8.7,Lolita,goose-island-beer-co-lolita,13529.0,71.0,,,,,,,,,3.68973,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blonde Sp?ciale Triple Brett,boquebiere-microbrasserie-de-sherbrooke-blonde-speciale-triple-brett,Sour - American Wild Ale,26817,3707,https://untappd.akamaized.net/site/brewery_logos/brewery-3707_3ce71.jpeg,Boqu?bi?re (Microbrasserie de Sherbrooke),boquebiere-microbrasserie-de-sherbrooke,Micro Brewery,http://www.facebook.com/boquebiere,boquebiere,http://boquebiere.com,Canada,Sherbrooke,QC,45.4023,-71.8909,"Thu, 27 Jan 2011 10:56:04 +0000",0,1,,,,0,0.0,,0,0,0,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Beesting (Kegs Gone Wild),bullfrog-brewery-beesting-kegs-gone-wild,Sour - American Wild Ale,26819,319,https://untappd.akamaized.net/site/brewery_logos/brewery-BullfrogBrewery_319.jpeg,Bullfrog Brewery,bullfrog-brewery,Micro Brewery,http://www.facebook.com/thebullfrogbrewery,BullfrogBrewery,http://www.bullfrogbrewery.com/,United States,Williamsport,PA,41.2404,-77.0057,"Thu, 27 Jan 2011 10:57:48 +0000",0,1,,,,4,0.0,,0,5,4,0,,,,,,,,,,,,0.0,[],3.55967,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barrel Aged Sour,elliott-bay-brewing-co-barrel-aged-sour,Sour - American Wild Ale,26820,494,https://untappd.akamaized.net/site/brewery_logos/brewery-494_6d733.jpeg,Elliott Bay Brewing Company,elliott-bay-brewing-company,Brew Pub,http://www.facebook.com/people/Elliott-Bay/1476028517,elliottbay_beer,http://www.elliottbaybrewing.com,United States,Seattle,WA,47.5604,-122.387,"Thu, 27 Jan 2011 10:58:54 +0000",0,1,,,,11,3.88636,,0,13,13,0,,,,,,,,,,,,0.0,[],3.63988,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barrel 323,cascade-brewing-company-usa-barrel-323,Sour - American Wild Ale,26821,1035,https://untappd.akamaized.net/site/brewery_logos/brewery-1035_80425.jpeg,Cascade Brewing Company (USA),cascade-brewing-company-usa,Micro Brewery,http://www.facebook.com/CascadeBrewing?sk=info,cascadebrewing,http://www.cascadebrewing.com/,United States,Portland,OR,45.5167,-122.656,"Thu, 27 Jan 2011 10:59:34 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.59537,False
0,6.0,"It is a lively concoction of chamomile, lavender, strawberry rose petal white tea, French oak chips, tangerines, oranges, vanilla chai granola, lemons, blackberry jam, black raspberry jam, blueberries, black raspberries, date crunch granola, brown rice syrup, mojito mix, raspberry sorbet, coconut sap nectar, macadamia nuts, tapioca starch, strawberries, jasmine, pink rose buds, and tons of blackberries ? all aged for a month in a bourbon oak barrel.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Penumbra,abc-brewpub-penumbra,Sour - American Wild Ale,26822,1504,https://untappd.akamaized.net/site/brewery_logos/brewery-1504_0a9b4.jpeg,ABC Brewpub,abc-brewpub,Brew Pub,http://www.facebook.com/arborbrewingco,arborbrewingco,http://www.arborbrewing.com,United States,Ann Arbor,MI,42.2803,-83.7478,"Thu, 27 Jan 2011 11:00:54 +0000",0,0,,,,0,0.0,,0,0,0,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Apocalypse,le-saint-bock-brasserie-artisanale-apocalypse,Sour - American Wild Ale,17262,4563,https://untappd.akamaized.net/site/brewery_logos/brewery-4563_6f00f.jpeg,Le Saint-Bock ,le-saintbock,Brew Pub,https://www.facebook.com/SaintBock,,http://www.lesaintbock.com,Canada,Montreal,QC,45.5158,-73.5647,"Sat, 25 Dec 2010 17:38:31 +0000",0,1,17262.0,"Thu, 12 Jan 2012 21:04:52 +0000",26823.0,12,3.35417,,0,14,14,0,,,,,,,,,,,,0.0,[],3.62363,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Altar Boy,avery-brewing-company-altar-boy,Sour - American Wild Ale,18844,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,"Wed, 29 Dec 2010 17:15:28 +0000",0,1,18844.0,"Tue, 19 Jun 2012 15:35:43 +0000",26824.0,2,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.62657,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-18046_acfe1_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18046_96394_hd.jpeg,8472,elysian-brewing-company-8472,Sour - American Wild Ale,18046,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Mon, 27 Dec 2010 16:09:32 +0000",0,1,18046.0,"Tue, 26 Feb 2013 16:49:13 +0000",26826.0,1,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.62379,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,10th Anniversary Tourbillion Sour,watch-city-brewing-company-10th-anniversary-tourbillion-sour,Sour - American Wild Ale,26827,1496,https://untappd.akamaized.net/site/brewery_logos/brewery-WatchCityBrewingCompany_1496.jpeg,Watch City Brewing Company,watch-city-brewing-company,Micro Brewery,,Hopsexplosion,http://watchcitybrew.com,United States,Waltham,MA,42.3718,-71.2367,"Thu, 27 Jan 2011 11:07:21 +0000",0,0,,,,0,0.0,,0,3,2,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,"Ladyface?s first lambic, this kriekbier (sour cherry ale) used 40 pounds of cherries that fermented for over a year in a Justin Cabernet Sauvignon French oak barrel. It features bright dusty pink hues, a tart, dry palette with sweet cherry aroma, and earthy finish. Traditionally, Belgian Lambic ales are spontaneously fermented with naturally occurring yeast and bacteria in oak barrels.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Cerise,ladyface-alehouse-and-brasserie-la-cerise,Sour - American Wild Ale,26828,4927,https://untappd.akamaized.net/site/brewery_logos/brewery-LadyfaceAleCompanie_4927.jpeg,Ladyface Alehouse and Brasserie,ladyface-alehouse-and-brasserie,Micro Brewery,http://www.facebook.com/LadyfaceAleCo,ladyfaceale,http://www.ladyfaceale.com/,United States,Agoura Hills,CA,34.1436,-118.763,"Thu, 27 Jan 2011 11:08:26 +0000",0,1,,,,14,4.25,,0,26,22,0,,,,,,,,,,,,0.0,[],3.63356,False
0,7.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_26829_sm_ff9a295cbaf22d25c75f187051b333.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_26829_hd_a10c797e4cb3c42c475d0e31c708da.jpeg,HaandBic,haandbryggeriet-haandbic,Sour - American Wild Ale,26829,2206,https://untappd.akamaized.net/site/brewery_logos/brewery-HaandBryggeriet_2206.jpeg,HaandBryggeriet,haandbryggeriet,Micro Brewery,https://www.facebook.com/Haandbryggeriet-321958088808/,,http://www.haandbryggeriet.net,Norway,Drammen,,59.7414,10.231,"Thu, 27 Jan 2011 11:11:52 +0000",0,0,,,,1365,3.8196,,3,1715,1558,0,,,,,,,,,,,,4.0,"[{'beer': {'bid': 950532, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-haandbic-2011', 'beer_name': 'Haandbic  (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1328783, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-haandbic-2012', 'beer_name': 'Haandbic (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1340743, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-haandbic-2010', 'beer_name': 'Haandbic (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1638054, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'haandbryggeriet-haandbic-batch-521', 'beer_name': 'Haandbic Batch 521', 'is_vintage': 1, 'is_variant': 0}}]",3.7888,False
0,7.0,"As with all sour ales, the initial sip wakes up your dull senses. There is an elevated level of Acetic Acids working their magic in this beer. The first sip assaults the palate in an enamel stripping bottom of the pH chain sort of way. In Belgian brewing there are fantastic wild ales brewed with naturally occurring yeast. These beers develop over time and are ready on their own terms.

Duck Duck Gooze is our homage to these effervescent and wonderfully complex sparkling beers.A blend of young and old barrel aged beers, this has been one of our most sought after beers year after year since it?s original release in 2009. Alas, it is released in very small quantities only once every three years, so it?s extremely difficult to come by beyond the day we release it. It does, however, turn up on our Tasting Room?s Vintage List from time to time, so don?t despair.",0,https://untappd.akamaized.net/site/beer_logos/beer-DuckDuckGooze_22085.jpeg,,Duck Duck Gooze,the-lost-abbey-duck-duck-gooze,Sour - Gueuze,22085,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Thu, 06 Jan 2011 16:48:19 +0000",0,1,22085.0,"Wed, 22 Jan 2014 17:55:14 +0000",26830.0,4913,4.59124,,67,7084,5747,0,,,,,,,,,,,,4.0,"[{'beer': {'bid': 44377, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-duck-duck-guava', 'beer_name': 'Duck Duck Guava', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 425426, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_425426_sm_85e0c28d108bda547ce24f20830ab8.jpeg', 'beer_slug': 'the-lost-abbey-duck-duck-gooze-2013', 'beer_name': 'Duck Duck Gooze (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 493092, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_493092_sm_ef02c17cdbc4a0f4f5894aba5beb73.jpeg', 'beer_slug': 'the-lost-abbey-duck-duck-gooze-2009', 'beer_name': 'Duck Duck Gooze (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1667746, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1667746_9e48c_sm.jpeg', 'beer_slug': 'the-lost-abbey-duck-duck-gooze-2016', 'beer_name': 'Duck Duck Gooze (2016)', 'is_vintage': 1, 'is_variant': 0}}]",4.53628,False
0,10.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,De Vogelbekdieren (The Platypus),avery-brewing-company-de-vogelbekdieren-the-platypus,Sour - American Wild Ale,26831,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,"Thu, 27 Jan 2011 11:14:36 +0000",0,1,,,,2,0.0,,0,5,5,0,,,,,,,,,,,,0.0,[],3.56422,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Honest Ale,johansson-s-dining-house-honest-ale,Blonde Ale,26832,7316,https://untappd.akamaized.net/site/brewery_logos/brewery-JohanssonsDiningHouse_7316.jpeg,Johansson's Dining House,johansson-s-dining-house,Micro Brewery,,,johanssonsdininghouse.com,United States,Westminster,MD,39.5753,-76.996,"Thu, 27 Jan 2011 11:20:01 +0000",0,1,,,,154,3.3539,,1,186,169,0,,,,,,,,,,,,0.0,[],3.55125,False
0,4.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-431488_ab7ba_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-431488_94dc2_hd.jpeg,Homecoming Scotland,inveralmond-brewery-homecoming-scotland,Scottish Ale,431488,696,https://untappd.akamaized.net/site/brewery_logos/brewery-InveralmondBrewery_696.jpeg,Inveralmond Brewery,inveralmond-brewery,Micro Brewery,http://www.facebook.com/home.php?#!/pages/Perth-United-Kingdom/InveralmondBeer/115477768493825,inveralmondbeer,http://www.inveralmond-brewery.co.uk,Scotland,Perth,"Perth and Kinross, PH1 3TS",56.4178,-3.47195,"Thu, 15 Aug 2013 14:52:46 +0000",0,1,431488.0,"Thu, 20 Feb 2014 16:56:52 +0000",26833.0,411,3.22263,,0,567,522,0,,,,,,,,,,,,0.0,[],3.40532,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hog Wash,hog-wash-hog-wash,Blonde Ale,26834,7319,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Hog Wash,hog-wash,Micro Brewery,,,,United States,,,0.0,0.0,"Thu, 27 Jan 2011 11:21:37 +0000",0,1,,,,2,0.0,,0,5,5,0,,,,,,,,,,,,0.0,[],3.56383,False
